PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
894,1,1,"Robbins, Mr. Victor",male,,1,0,113798,95.1291,B28,S
895,1,3,"Harris, Mr. George",male,29.54,1,0,PC 17600,10.6151,,S
896,0,3,"Mannion, Miss. Margareth",female,35.58,1,0,113781,16.2128,B82 B84,Q
897,1,1,"Landergren, Miss. Aurora Adelia",female,,0,0,370373,8.8058,,C
898,1,1,"Sadlier, Mr. Matthew",female,49.63,0,0,5727,30.8375,,S
899,1,1,"Barber, Miss. Ellen ""Nellie""",female,39.23,1,0,7598,32.5877,,S
900,0,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,29.89,1,2,228414,74.6687,,C
901,0,2,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",male,,0,0,PC 17582,242.8028,,S
902,0,2,"Cook, Mr. Jacob",male,,8,0,347470,10.3374,,C
903,0,3,"Sage, Master. Thomas Henry",female,,0,0,113760,11.758,,C
904,1,2,"Sutehall, Mr. Henry Jr",female,51.71,0,1,A/4. 34244,37.8498,,C
905,0,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,18.71,0,1,WE/P 5735,7.6659,,S
906,0,1,"Tikkanen, Mr. Juho",female,23.69,0,0,330909,10.6062,,C
907,0,3,"Sedgwick, Mr. Charles Frederick Waddington",male,49.73,0,0,PP 9549,31.5848,,S
908,0,2,"Andersson, Miss. Erna Alexandra",male,27.12,0,0,113806,10.3667,,S
909,1,2,"Strom, Miss. Telma Matilda",female,39.92,0,0,370365,9.915,,Q
910,0,2,"Foreman, Mr. Benjamin Laventall",male,24.22,0,0,3101264,14.8435,,S
911,0,3,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,35.98,0,0,371060,13.7515,,S
912,0,2,"Bourke, Mrs. John (Catherine)",female,23.47,0,0,SOTON/O.Q. 3101305,9.6789,,S
913,0,2,"Gaskell, Mr. Alfred",male,18.19,0,0,113572,12.5064,,S
914,0,2,"Windelov, Mr. Einar",female,38.06,0,0,368323,177.0261,,C
915,0,1,"Toomey, Miss. Ellen",female,,0,0,349223,25.4502,D50,C
916,0,1,"Carter, Master. William Thornton II",female,30.77,0,1,2651,5.8551,,S
917,0,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,,0,0,250644,9.069,,C
918,1,2,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,62.33,2,0,A/5. 10482,26.2046,,S
919,0,3,"Allum, Mr. Owen George",male,21.7,0,0,PC 17600,6.9177,,S
920,0,1,"Lennon, Mr. Denis",male,,1,0,2631,9.9037,,S
921,0,1,"Bailey, Mr. Percy Andrew",female,22.01,0,0,250655,56.3954,,S
922,0,3,"McDermott, Miss. Brigdet Delia",male,,0,0,363294,150.0177,,Q
923,1,1,"Mudd, Mr. Thomas Charles",female,45.76,0,0,248731,68.4844,,S
924,1,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,54.83,0,0,13568,17.8052,,S
925,0,1,"Moubarek, Master. Halim Gonios (""William George"")",female,30.77,0,0,364498,12.133,,C
926,1,3,"Sobey, Mr. Samuel James Hayden",male,49.47,0,0,363592,23.2392,,S
927,1,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,28.16,0,2,237442,19.6554,A6,S
928,0,3,"Vanden Steen, Mr. Leo Peter",male,,0,1,248740,109.4127,A10,S
929,1,1,"Bazzani, Miss. Albina",male,45.75,0,0,323951,63.9888,,S
930,1,3,"McCormack, Mr. Thomas Joseph",female,,0,0,386525,11.7419,D33,C
931,1,2,"Jonkoff, Mr. Lalio",female,0.42,0,0,343095,10.948,,S
932,1,2,"Richards, Master. William Rowe",female,,1,1,SC/Paris 2123,37.3087,,S
933,1,3,"Blackwell, Mr. Stephen Weart",male,27.09,0,0,11755,22.7457,E46,Q
934,0,1,"Pears, Mrs. Thomas (Edith Wearne)",male,8.73,6,3,347085,12.8579,F2,S
935,1,1,"Fortune, Mr. Mark",male,,0,0,371110,11.5056,,S
936,0,1,"Petroff, Mr. Nedelio",female,,1,0,334912,29.2282,C104,S
937,0,1,"Lefebre, Miss. Jeannie",male,,0,1,4133,11.805,,C
938,0,1,"Peuchen, Major. Arthur Godfrey",female,,0,0,PC 17758,15.5325,,S
939,0,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,46.58,0,0,PC 17758,41.3192,,S
940,0,2,"Rogers, Mr. William John",female,18.59,5,0,35852,124.2102,C49,S
941,1,1,"Willey, Mr. Edward",male,,3,0,110152,61.8911,B96 B98,S
942,0,1,"Murphy, Miss. Margaret Jane",female,33.55,1,0,250653,8.4807,,S
943,1,1,"Silverthorne, Mr. Spencer Victor",male,30.22,0,0,113803,17.5336,C91,S
944,0,1,"Cacic, Miss. Marija",female,,1,0,A/4. 20589,30.178,D20,S
945,0,1,"Fahlstrom, Mr. Arne Jonas",female,,0,0,A/5 21171,11.8086,,S
946,0,1,"Rugg, Miss. Emily",male,33.23,1,0,36963,28.6776,D26,C
947,0,1,"Vander Planke, Mr. Leo Edmondus",female,,0,0,PC 17760,26.0637,,C
948,0,1,"Lobb, Mr. William Arthur",male,20.22,0,0,WE/P 5735,30.3542,,Q
949,1,1,"Hosono, Mr. Masabumi",male,,3,0,PC 17755,36.0373,,S
950,1,3,"Coelho, Mr. Domingos Fernandeo",male,20.49,0,1,367226,10.8506,B41,Q
951,0,3,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",male,28.22,0,0,110413,24.9799,,S
952,1,1,"Fischer, Mr. Eberhard Thelander",female,,1,0,35851,29.1559,D,S
953,0,1,"Kink-Heilmann, Miss. Luise Gretchen",female,21.71,0,0,F.C.C. 13529,15.1543,,S
954,0,1,"Rogers, Mr. William John",male,46.22,8,1,345764,9.6492,B37,S
955,1,1,"Lovell, Mr. John Hall (""Henry"")",female,,0,1,14313,28.3657,,S
956,1,3,"Hansen, Mr. Claus Peter",female,,1,1,345783,6.6825,,S
957,0,3,"Andrew, Mr. Edgardo Samuel",female,20.2,0,0,386525,26.0957,,S
958,0,3,"Laleff, Mr. Kristo",female,28.69,2,0,SC/Paris 2123,29.8573,B18,S
959,1,2,"Peuchen, Major. Arthur Godfrey",female,,1,0,12749,32.2726,,C
960,0,1,"Behr, Mr. Karl Howell",male,44.51,1,0,19950,5.9084,,S
961,1,2,"Eitemiller, Mr. George Floyd",female,21.23,0,0,315151,123.5572,D21,S
962,0,2,"McDermott, Miss. Brigdet Delia",male,36.91,1,0,16966,28.6965,,S
963,0,1,"Emir, Mr. Farred Chehab",female,48.25,1,0,113501,29.6857,,S
964,1,2,"Rugg, Miss. Emily",male,19.4,7,0,LINE,11.8575,D15,C
965,0,1,"Dodge, Master. Washington",female,18.82,0,0,17453,38.5576,,S
966,0,3,"Molson, Mr. Harry Markland",female,,0,0,237736,9.8149,,S
967,0,2,"Corn, Mr. Harry",female,61.3,0,0,A/4 48871,5.9145,,C
968,0,1,"Sage, Mr. George John Jr",female,2.13,0,0,C.A. 18723,36.8099,E36,Q
969,0,3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",male,31.58,0,0,111320,12.2994,,S
970,0,3,"McCoy, Miss. Agnes",female,,1,0,370376,262.7169,C123,S
971,1,1,"Davies, Master. John Morgan Jr",female,38.2,0,0,CA 2144,10.2704,,S
972,1,3,"Jermyn, Miss. Annie",male,46.27,0,0,347088,15.5393,,S
973,0,1,"Baclini, Miss. Marie Catherine",male,25.4,1,0,345777,23.5623,,S
974,0,2,"Quick, Miss. Phyllis May",female,,0,0,PC 17596,56.3063,D30,C
975,0,1,"Culumovic, Mr. Jeso",male,,0,0,367230,34.1643,,S
976,0,3,"Klasen, Mr. Klas Albin",female,,0,0,376564,9.6253,,S
977,0,3,"Beesley, Mr. Lawrence",female,21.82,0,0,36973,64.5973,,S
978,1,2,"Harper, Miss. Annie Jessie ""Nina""",male,,1,2,13507,9.0016,,S
979,1,1,"Hippach, Miss. Jean Gertrude",female,37.03,0,0,363291,39.0142,B51 B53 B55,S
980,1,3,"Allen, Mr. William Henry",female,15.51,0,0,347742,9.3677,,S
981,0,1,"Nye, Mrs. (Elizabeth Ramell)",male,,1,0,S.C./PARIS 2079,21.4016,,S
982,1,3,"Wick, Miss. Mary Natalie",female,,3,0,349210,30.6282,,S
983,0,1,"Wiklund, Mr. Jakob Alfred",male,,0,1,248740,79.6379,,S
984,0,3,"Sadlier, Mr. Matthew",female,36.32,3,0,113760,23.2866,,S
985,0,3,"Carter, Mr. William Ernest",female,50.85,0,0,29751,10.7403,,C
986,0,2,"Johannesen-Bratthammer, Mr. Bernt",female,,1,0,11755,8.1525,D,C
987,1,1,"Nysveen, Mr. Johan Hansen",male,28.15,0,0,19950,26.644,,S
988,1,1,"Bidois, Miss. Rosalie",female,,0,1,SC/PARIS 2167,25.1789,D26,S
989,0,2,"Balkic, Mr. Cerin",female,,1,0,12460,12.6008,C93,S
990,1,2,"Endres, Miss. Caroline Louise",male,,0,0,F.C.C. 13528,4.2489,E33,S
991,0,1,"Allison, Miss. Helen Loraine",male,42.13,0,0,2666,20.1221,,S
992,1,2,"Lindqvist, Mr. Eino William",female,31.43,1,2,367231,163.6023,A34,Q
993,0,3,"Yasbeck, Mr. Antoni",female,23.18,0,0,113505,9.6171,,S
994,0,1,"Downton, Mr. William James",male,31.95,1,0,349245,19.6277,A7,S
995,1,1,"Berriman, Mr. William John",female,4.21,1,1,230080,13.4234,C68,S
996,0,3,"Newell, Mr. Arthur Webster",female,30.93,0,0,SC/PARIS 2149,26.3163,,Q
997,0,3,"Olsen, Mr. Henry Margido",female,,0,0,250651,87.286,E68,S
998,1,3,"Vanden Steen, Mr. Leo Peter",male,42.05,0,0,347082,23.8877,,S
999,1,2,"Lulic, Mr. Nikola",female,19.92,3,1,110564,248.2474,,S
